group,filename,pred_prob,pred_label,rank_in_group,is_top_of_group,filename_norm,stamp_path,cx,cy,folder,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,dist,is_truth,asteroid_folder
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000016.npz,0.42836583,0,8,0,test/20251018_C16M5V52__csv__f2__0000016.npz,test/20251018_C16M5V52__csv__f2__0000016.npz,326.4721964274148,158.32571300911007,20251018_C16M5V52,193.87402251079013,139.93825132806396,327.4721964274148,159.32571300911007,454.4012889918297,179.31612108912748,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000017.npz,0.10620239,0,26,0,test/20251018_C16M5V52__csv__f2__0000017.npz,test/20251018_C16M5V52__csv__f2__0000017.npz,138.11120521246824,509.99999999999727,20251018_C16M5V52,128.59985311502362,510.1725720075025,139.11120521246824,510.99999999999727,147.34123843349312,510.87579738266106,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000018.npz,0.38817257,0,9,0,test/20251018_C16M5V52__csv__f2__0000018.npz,test/20251018_C16M5V52__csv__f2__0000018.npz,314.00843996425647,247.42304300155365,20251018_C16M5V52,333.0979050467291,245.4689797597137,315.00843996425647,248.42304300155365,296.07200049713333,252.63757230675668,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000019.npz,0.23671311,0,14,0,test/20251018_C16M5V52__csv__f2__0000019.npz,test/20251018_C16M5V52__csv__f2__0000019.npz,481.8094540480198,4.581325180475176,20251018_C16M5V52,482.3365841127684,7.282652163192154,482.8094540480198,5.581325180475176,484.373904191206,1.5292129551535538,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000020.npz,0.12775868,0,24,0,test/20251018_C16M5V52__csv__f2__0000020.npz,test/20251018_C16M5V52__csv__f2__0000020.npz,462.1492457448894,31.120949155370653,20251018_C16M5V52,465.02267707839474,31.44082345776036,463.1492457448894,32.12094915537065,463.4346045170846,30.928895776582948,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000021.npz,0.013184092,0,36,0,test/20251018_C16M5V52__csv__f2__0000021.npz,test/20251018_C16M5V52__csv__f2__0000021.npz,489.456223455281,489.4416901705267,20251018_C16M5V52,506.8094888399753,483.2664153357943,490.456223455281,490.4416901705267,478.3544260059732,495.52320917978506,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000022.npz,0.07037759,0,31,0,test/20251018_C16M5V52__csv__f2__0000022.npz,test/20251018_C16M5V52__csv__f2__0000022.npz,482.6670536267739,504.10782201715153,20251018_C16M5V52,485.9329744124756,504.5987922684977,483.6670536267739,505.10782201715153,484.8525899942661,504.9587317557063,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000023.npz,0.15522513,0,19,0,test/20251018_C16M5V52__csv__f2__0000023.npz,test/20251018_C16M5V52__csv__f2__0000023.npz,400.2483749597282,485.4221931908159,20251018_C16M5V52,506.45249056421017,463.8256452176906,401.2483749597282,486.4221931908159,301.55943824096414,510.8915040704951,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000024.npz,0.82707995,1,1,1,test/20251018_C16M5V52__csv__f2__0000024.npz,test/20251018_C16M5V52__csv__f2__0000024.npz,337.88183002969896,67.51976212180395,20251018_C16M5V52,358.2522000457077,92.0716784570012,338.88183002969896,68.51976212180395,320.8146409590857,50.0139112650439,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000025.npz,0.034282256,0,33,0,test/20251018_C16M5V52__csv__f2__0000025.npz,test/20251018_C16M5V52__csv__f2__0000025.npz,371.4079044984909,385.5100818190931,20251018_C16M5V52,400.4097666208761,487.4201008279773,372.4079044984909,386.5100818190931,349.4647699938374,289.6142357934327,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000026.npz,0.004467543,0,38,0,test/20251018_C16M5V52__csv__f2__0000026.npz,test/20251018_C16M5V52__csv__f2__0000026.npz,502.075324763865,494.24488256540246,20251018_C16M5V52,511.04678989939305,508.413713892327,503.075324763865,495.24488256540246,497.85896854743953,487.4862665217835,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000027.npz,0.089003876,0,29,0,test/20251018_C16M5V52__csv__f2__0000027.npz,test/20251018_C16M5V52__csv__f2__0000027.npz,433.39408388931247,23.82142694848816,20251018_C16M5V52,372.4776847178022,8.520414448373629,434.39408388931247,24.82142694848816,495.5866610757465,37.19046881493404,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000028.npz,0.015259494,0,35,0,test/20251018_C16M5V52__csv__f2__0000028.npz,test/20251018_C16M5V52__csv__f2__0000028.npz,58.77732839913296,115.92864744892216,20251018_C16M5V52,7.409198423851706,81.13446742288875,59.77732839913296,116.92864744892216,113.96587384630853,150.85333251975766,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000029.npz,0.21207243,0,16,0,test/20251018_C16M5V52__csv__f2__0000029.npz,test/20251018_C16M5V52__csv__f2__0000029.npz,281.9753273371467,246.9700349152372,20251018_C16M5V52,281.77688221315253,165.70393355221248,282.9753273371467,247.9700349152372,287.8170236314172,322.2913094971103,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000030.npz,0.70708936,1,2,0,test/20251018_C16M5V52__csv__f2__0000030.npz,test/20251018_C16M5V52__csv__f2__0000030.npz,344.9880211691936,26.36198561350849,20251018_C16M5V52,256.62500127479376,33.51843350221597,345.9880211691936,27.36198561350849,434.88931569373113,24.21520779576437,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000031.npz,0.09179588,0,28,0,test/20251018_C16M5V52__csv__f2__0000031.npz,test/20251018_C16M5V52__csv__f2__0000031.npz,4.006793024947143,61.03734878876327,20251018_C16M5V52,2.520657555406558,67.89499538897056,5.006793024947143,62.03734878876327,5.027116344728967,57.09653330562375,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000032.npz,0.07128982,0,30,0,test/20251018_C16M5V52__csv__f2__0000032.npz,test/20251018_C16M5V52__csv__f2__0000032.npz,441.344289633424,21.974855900394942,20251018_C16M5V52,387.7811831092943,36.28876594227975,442.344289633424,22.974855900394942,496.7270271779003,14.377716927073465,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000033.npz,0.18841395,0,17,0,test/20251018_C16M5V52__csv__f2__0000033.npz,test/20251018_C16M5V52__csv__f2__0000033.npz,440.0015534527705,455.5346958005843,20251018_C16M5V52,367.5526477334777,442.1009036777011,441.0015534527705,456.5346958005843,508.56665775541535,464.9239809264069,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000034.npz,0.31252632,0,12,0,test/20251018_C16M5V52__csv__f2__0000034.npz,test/20251018_C16M5V52__csv__f2__0000034.npz,316.4885272289056,224.03120476504893,20251018_C16M5V52,349.2368136356151,289.4465019140143,317.4885272289056,225.03120476504893,282.32337907989427,165.48620589203432,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000035.npz,0.1308722,0,23,0,test/20251018_C16M5V52__csv__f2__0000035.npz,test/20251018_C16M5V52__csv__f2__0000035.npz,68.03563589775331,468.7282467625116,20251018_C16M5V52,105.15286840391744,447.6948086932265,69.03563589775331,469.7282467625116,39.6064876827823,494.2952173594107,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000036.npz,0.092559755,0,27,0,test/20251018_C16M5V52__csv__f2__0000036.npz,test/20251018_C16M5V52__csv__f2__0000036.npz,76.32172355309913,478.05662222632645,20251018_C16M5V52,39.74301882935961,494.2937806985397,77.32172355309913,479.05662222632645,116.17632208399472,470.1146226066367,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000037.npz,0.064229205,0,32,0,test/20251018_C16M5V52__csv__f2__0000037.npz,test/20251018_C16M5V52__csv__f2__0000037.npz,493.91884189398365,429.0255813929998,20251018_C16M5V52,501.9905117517151,367.7668418136437,494.91884189398365,430.0255813929998,486.4338396762013,479.3642909764925,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000038.npz,0.14338884,0,22,0,test/20251018_C16M5V52__csv__f2__0000038.npz,test/20251018_C16M5V52__csv__f2__0000038.npz,0.2392871038529733,98.09847013275304,20251018_C16M5V52,3.16331302898098,88.95881111262207,1.2392871038529734,99.09847013275304,2.0867395184208704,115.04267012849152,5.551115123125783e-17,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000039.npz,0.0028762254,0,39,0,test/20251018_C16M5V52__csv__f2__0000039.npz,test/20251018_C16M5V52__csv__f2__0000039.npz,468.45003603201576,399.3700014024741,20251018_C16M5V52,426.811077466954,510.3958900974191,469.45003603201576,400.3700014024741,503.3732340470726,290.3134819827918,0.0,False,20251018_C16M5V52
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000000.npz,0.1448585,0,6,0,test/20251018_C452VA1__csv__f2__0000000.npz,test/20251018_C452VA1__csv__f2__0000000.npz,465.88226928879664,509.7521877000409,20251018_C452VA1,463.82736311389095,511.0101204496534,466.88226928879664,510.7521877000409,470.0949106739522,510.76918493431583,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000001.npz,0.09630328,0,16,0,test/20251018_C452VA1__csv__f2__0000001.npz,test/20251018_C452VA1__csv__f2__0000001.npz,310.4979215548674,356.9584896604727,20251018_C452VA1,311.95400622523164,358.6280752402748,311.4979215548674,357.9584896604727,311.51190069352805,357.433623361555,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000002.npz,0.023831079,0,29,0,test/20251018_C452VA1__csv__f2__0000002.npz,test/20251018_C452VA1__csv__f2__0000002.npz,385.8995621475968,455.9235865512992,20251018_C452VA1,279.5436538739846,422.49136801844656,386.8995621475968,456.9235865512992,494.369677265624,491.167596881631,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000003.npz,0.163333,0,3,0,test/20251018_C452VA1__csv__f2__0000003.npz,test/20251018_C452VA1__csv__f2__0000003.npz,505.9304158961397,433.2194024108451,20251018_C452VA1,504.22389514552174,508.21960019898233,506.9304158961397,434.2194024108451,510.1562224696944,360.6319632057578,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000004.npz,0.09684114,0,15,0,test/20251018_C452VA1__csv__f2__0000004.npz,test/20251018_C452VA1__csv__f2__0000004.npz,494.2470398479815,470.2414092757061,20251018_C452VA1,506.4530386069399,431.6136676938621,495.2470398479815,471.2414092757061,484.6659568264322,510.8393011183007,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000005.npz,0.6422626,1,1,1,test/20251018_C452VA1__csv__f2__0000005.npz,test/20251018_C452VA1__csv__f2__0000005.npz,178.92538845614789,306.3504836028214,20251018_C452VA1,161.90291860797208,262.5052904803481,179.92538845614789,307.3504836028214,198.5113007716497,353.21308735682874,0.0,True,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000006.npz,0.0669185,0,20,0,test/20251018_C452VA1__csv__f2__0000006.npz,test/20251018_C452VA1__csv__f2__0000006.npz,49.33434787640175,413.9795959043917,20251018_C452VA1,50.54764569674916,415.7922231912732,50.33434787640175,414.9795959043917,50.26656990706766,415.3270463434426,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000007.npz,0.017013814,0,30,0,test/20251018_C452VA1__csv__f2__0000007.npz,test/20251018_C452VA1__csv__f2__0000007.npz,505.2000070081517,475.8152003562183,20251018_C452VA1,505.7309703875182,463.44724553655067,506.2000070081517,476.8152003562183,506.04331987724345,490.86253418513945,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000008.npz,0.026544152,0,28,0,test/20251018_C452VA1__csv__f2__0000008.npz,test/20251018_C452VA1__csv__f2__0000008.npz,504.4104177928365,306.6367675876242,20251018_C452VA1,504.5845159222858,308.2645901730467,505.4104177928365,307.6367675876242,505.0168771840881,307.7941622189605,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000009.npz,0.03375363,0,27,0,test/20251018_C452VA1__csv__f2__0000009.npz,test/20251018_C452VA1__csv__f2__0000009.npz,505.5880482534906,316.7098846802679,20251018_C452VA1,507.34232560811074,316.7637236293704,506.5880482534906,317.7098846802679,506.7765571701164,317.14729930375046,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000010.npz,0.006884648,0,33,0,test/20251018_C452VA1__csv__f2__0000010.npz,test/20251018_C452VA1__csv__f2__0000010.npz,489.75125174702,486.5856223469731,20251018_C452VA1,506.62145325240607,471.1421538574705,490.75125174702,487.5856223469731,475.2635506153472,502.434059346971,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000011.npz,0.0738544,0,18,0,test/20251018_C452VA1__csv__f2__0000011.npz,test/20251018_C452VA1__csv__f2__0000011.npz,33.279692906859594,423.2102303863833,20251018_C452VA1,10.115164830541914,412.9755463327021,34.279692906859594,424.2102303863833,56.41551309707219,435.1456699519388,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000012.npz,0.0065687224,0,34,0,test/20251018_C452VA1__csv__f2__0000012.npz,test/20251018_C452VA1__csv__f2__0000012.npz,282.4804799455886,25.478153422494927,20251018_C452VA1,284.12738069403383,27.75695787873363,283.4804799455886,26.478153422494927,283.3372330876775,27.011243769465125,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000013.npz,0.037628867,0,25,0,test/20251018_C452VA1__csv__f2__0000013.npz,test/20251018_C452VA1__csv__f2__0000013.npz,54.33818052010983,498.4047064798864,20251018_C452VA1,54.4214649672314,499.8181252506593,55.33818052010983,499.4047064798864,54.477595407093816,500.1812060932874,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000014.npz,0.03404467,0,26,0,test/20251018_C452VA1__csv__f2__0000014.npz,test/20251018_C452VA1__csv__f2__0000014.npz,186.0247211681225,202.5887258302049,20251018_C452VA1,186.430343404208,205.16695689466485,187.0247211681225,203.5887258302049,187.3504156939376,204.1026207424544,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000015.npz,0.12276846,0,8,0,test/20251018_C452VA1__csv__f2__0000015.npz,test/20251018_C452VA1__csv__f2__0000015.npz,368.01517816159503,435.4870868512903,20251018_C452VA1,274.6304330273658,375.1296319967704,369.01517816159503,436.4870868512903,460.5682588714847,495.8388949030257,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000016.npz,0.10107232,0,14,0,test/20251018_C452VA1__csv__f2__0000016.npz,test/20251018_C452VA1__csv__f2__0000016.npz,476.5587527875067,47.352255825083205,20251018_C452VA1,478.1000904917907,47.41331199661849,477.5587527875067,48.352255825083205,478.2843065657616,47.10781164487256,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000017.npz,0.0002121763,0,36,0,test/20251018_C452VA1__csv__f2__0000017.npz,test/20251018_C452VA1__csv__f2__0000017.npz,506.4677987003655,506.6821362907365,20251018_C452VA1,508.09571453639546,510.1380477788568,507.4677987003655,507.6821362907365,506.257819844152,507.37992254444913,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000018.npz,0.055412702,0,24,0,test/20251018_C452VA1__csv__f2__0000018.npz,test/20251018_C452VA1__csv__f2__0000018.npz,75.78870386848251,420.42559593802366,20251018_C452VA1,22.262171709891103,472.7073725598259,76.78870386848251,421.42559593802366,131.40748156541918,372.7109817247259,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000019.npz,0.11897908,0,10,0,test/20251018_C452VA1__csv__f2__0000019.npz,test/20251018_C452VA1__csv__f2__0000019.npz,507.1926734423273,254.4281699713515,20251018_C452VA1,508.4219342691754,256.2568942807554,508.1926734423273,255.4281699713515,507.2812170125784,256.73590686421625,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000020.npz,0.0044498546,0,35,0,test/20251018_C452VA1__csv__f2__0000020.npz,test/20251018_C452VA1__csv__f2__0000020.npz,493.998728719978,491.18176049426427,20251018_C452VA1,483.0833168009645,510.9991291288555,494.998728719978,492.18176049426427,504.8497366515151,476.40215029525393,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000021.npz,0.060217276,0,22,0,test/20251018_C452VA1__csv__f2__0000021.npz,test/20251018_C452VA1__csv__f2__0000021.npz,480.723939898107,502.6712539479837,20251018_C452VA1,470.6980408923166,511.177119407352,481.723939898107,503.6712539479837,493.0500201812133,498.4870528356849,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000022.npz,0.061435748,0,21,0,test/20251018_C452VA1__csv__f2__0000022.npz,test/20251018_C452VA1__csv__f2__0000022.npz,509.1995528611581,50.29618142703544,20251018_C452VA1,511.2457636260481,52.59335227791135,510.1995528611581,51.29618142703544,510.40339852535806,46.6854995964903,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000023.npz,0.10697338,0,12,0,test/20251018_C452VA1__csv__f2__0000023.npz,test/20251018_C452VA1__csv__f2__0000023.npz,500.48582731009367,46.755037773939335,20251018_C452VA1,506.5700740287396,47.63769480139254,501.48582731009367,47.755037773939335,497.6989515302601,46.53200491909772,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000024.npz,0.10943673,0,11,0,test/20251018_C452VA1__csv__f2__0000024.npz,test/20251018_C452VA1__csv__f2__0000024.npz,31.06162659465156,464.9283911078045,20251018_C452VA1,26.76480092900357,425.658431674046,32.06162659465156,465.9283911078045,35.42729664964,500.5453137567349,3.552713678800501e-15,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000025.npz,0.10453792,0,13,0,test/20251018_C452VA1__csv__f2__0000025.npz,test/20251018_C452VA1__csv__f2__0000025.npz,285.7211828204191,508.9784254799082,20251018_C452VA1,424.5981100363367,511.1862273397537,286.7211828204191,509.9784254799082,143.0313053485131,510.9409510788095,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000026.npz,0.056518443,0,23,0,test/20251018_C452VA1__csv__f2__0000026.npz,test/20251018_C452VA1__csv__f2__0000026.npz,131.27480571639103,386.57256016648,20251018_C452VA1,226.83951435320387,313.6161833664191,132.27480571639103,387.57256016648,32.3606798228017,466.4936598055692,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000027.npz,0.1418502,0,7,0,test/20251018_C452VA1__csv__f2__0000027.npz,test/20251018_C452VA1__csv__f2__0000027.npz,133.4068619129781,132.21915180455176,20251018_C452VA1,99.49829202887454,127.65367105865982,134.4068619129781,133.21915180455176,177.06815118225722,140.301925862472,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000028.npz,0.253192,0,2,0,test/20251018_C452VA1__csv__f2__0000028.npz,test/20251018_C452VA1__csv__f2__0000028.npz,30.685839591678445,434.0710692453839,20251018_C452VA1,38.49156302531202,452.2407910209852,31.685839591678445,435.0710692453839,27.31056913845728,425.5200532832259,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000029.npz,0.071876705,0,19,0,test/20251018_C452VA1__csv__f2__0000029.npz,test/20251018_C452VA1__csv__f2__0000029.npz,503.9549277147761,42.5954802223024,20251018_C452VA1,501.4458520538916,16.836540272637563,504.9549277147761,43.5954802223024,506.4902784819584,62.48103093021439,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000030.npz,0.15908542,0,4,0,test/20251018_C452VA1__csv__f2__0000030.npz,test/20251018_C452VA1__csv__f2__0000030.npz,351.3243162975943,307.74274910753127,20251018_C452VA1,235.3840417595343,313.67106433409856,352.3243162975943,308.74274910753127,460.4456647072685,301.0514503693304,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000031.npz,0.09622403,0,17,0,test/20251018_C452VA1__csv__f2__0000031.npz,test/20251018_C452VA1__csv__f2__0000031.npz,34.39493072742701,413.597634658596,20251018_C452VA1,58.373664233612885,496.4674801109428,35.39493072742701,414.597634658596,13.947998423329096,343.6986202815275,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000032.npz,0.016159218,0,31,0,test/20251018_C452VA1__csv__f2__0000032.npz,test/20251018_C452VA1__csv__f2__0000032.npz,273.72952777173583,374.1268030565538,20251018_C452VA1,369.69125366428005,375.54487163226537,274.72952777173583,375.1268030565538,182.2573548069812,365.7576486633597,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000033.npz,0.11977954,0,9,0,test/20251018_C452VA1__csv__f2__0000033.npz,test/20251018_C452VA1__csv__f2__0000033.npz,445.9821752130749,4.969901963513195,20251018_C452VA1,476.0819665143283,17.958522031975775,446.9821752130749,5.969901963513195,424.8234485124882,2.039678608196681,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000034.npz,0.015811805,0,32,0,test/20251018_C452VA1__csv__f2__0000034.npz,test/20251018_C452VA1__csv__f2__0000034.npz,499.32952014958994,360.7120064458671,20251018_C452VA1,510.1604922133652,360.67994645389547,500.32952014958994,361.7120064458671,500.1911819708944,362.1116346639052,0.0,False,20251018_C452VA1
test,20251018_C452VA1/test/20251018_C452VA1__csv__f2__0000035.npz,0.15809822,0,5,0,test/20251018_C452VA1__csv__f2__0000035.npz,test/20251018_C452VA1__csv__f2__0000035.npz,326.01751004661224,509.999999999985,20251018_C452VA1,324.6151805179237,511.2059809001122,327.01751004661224,510.999999999985,319.57367365459623,510.8884226695793,0.0,False,20251018_C452VA1
